item_type,field_or_construct,rows_present_or_derivable,fraction_present_or_derivable,rows_visible_in_model_window,semantics,allowed_c16_mea_use,restriction
report_marker,[C13_LATEST_THYROID,766,0.982051282051282,766.0,latest thyroid-focused section,derive character-position masks from the unchanged C13 report text,do not fabricate dates or use marker counts as predictive scalars
report_marker,[C13_HISTORY_THYROID],422,0.541025641025641,422.0,historical thyroid-focused section,derive character-position masks from the unchanged C13 report text,do not fabricate dates or use marker counts as predictive scalars
report_marker,[C13_FULL_REPORT],771,0.9884615384615385,771.0,boundary before the unchanged full report,derive character-position masks from the unchanged C13 report text,do not fabricate dates or use marker counts as predictive scalars
manifest_metadata,phase_c13_temporal_focus,780,1.0,0.0,C13 construction audit metadata,offline audit and reconstruction verification only,"not a classifier, gate, loss, or reliability input"
manifest_metadata,phase_c13_focus_prefix_chars,780,1.0,0.0,C13 construction audit metadata,offline audit and reconstruction verification only,"not a classifier, gate, loss, or reliability input"
manifest_metadata,phase_c13_focus_latest_date,775,0.9935897435897436,0.0,C13 construction audit metadata,offline audit and reconstruction verification only,"not a classifier, gate, loss, or reliability input"
manifest_metadata,phase_c13_n_latest_focus_clauses,780,1.0,0.0,C13 construction audit metadata,offline audit and reconstruction verification only,"not a classifier, gate, loss, or reliability input"
manifest_metadata,phase_c13_n_history_focus_clauses,780,1.0,0.0,C13 construction audit metadata,offline audit and reconstruction verification only,"not a classifier, gate, loss, or reliability input"
manifest_metadata,phase_c13_n_visits_parsed,780,1.0,0.0,C13 construction audit metadata,offline audit and reconstruction verification only,"not a classifier, gate, loss, or reliability input"
manifest_metadata,phase_c13_focus_source,780,1.0,0.0,C13 construction audit metadata,offline audit and reconstruction verification only,"not a classifier, gate, loss, or reliability input"
manifest_metadata,selected_visit_dates,780,1.0,0.0,C13 construction audit metadata,offline audit and reconstruction verification only,"not a classifier, gate, loss, or reliability input"
derived_temporal_state,latest_support_or_opposition,766,0.982051282051282,,dictionary masks inside the explicit latest-focus section,masked evidence pooling with learned fallback when the section is absent,"absence is unavailable evidence, not negative disease evidence"
derived_temporal_state,historical_support_or_opposition,422,0.541025641025641,,dictionary masks inside the explicit history-focus section,masked evidence pooling with learned fallback when the section is absent,"absence is unavailable evidence, not negative disease evidence"
derived_temporal_state,latest_history_conflict,422,0.541025641025641,,opposing dictionary evidence across explicit latest/history sections,masked evidence pooling with learned fallback when the section is absent,"absence is unavailable evidence, not negative disease evidence"
derived_temporal_state,full_report_fallback,771,0.9884615384615385,,learned pooling over the unchanged full-report section,masked evidence pooling with learned fallback when the section is absent,"absence is unavailable evidence, not negative disease evidence"
